rank,ticker,company,sector,weight,market_cap_usd
1,NVDA,NVIDIA Corporation,Technology,13.31,4.96T
2,AAPL,Apple Inc.,Technology,11.57,4.35T
3,MSFT,Microsoft Corporation,Technology,8.55,2.81T
4,AMZN,Amazon.com Inc.,Consumer Discretionary,7.07,2.55T
5,GOOGL,Alphabet Inc. Class A,Communication Services,5.75,4.44T
6,GOOG,Alphabet Inc. Class C,Communication Services,5.33,4.42T
7,AVGO,Broadcom Inc.,Technology,4.6,1.87T
8,META,Meta Platforms Inc. Class A,Communication Services,4.58,1.44T
9,TSLA,Tesla Inc.,Consumer Discretionary,4.44,1.49T
10,WMT,Walmart Inc.,Consumer Staples,3.06,940.1B
11,ASML,ASML Holding N.V.,Technology,1.65,719.9B
12,COST,Costco Wholesale Corporation,Consumer Staples,1.37,428.2B
13,MU,Micron Technology Inc.,Technology,1.3,1.18T
14,NFLX,Netflix Inc.,Communication Services,1.25,324.1B
15,PLTR,Palantir Technologies Inc. Class A,Technology,1.09,313.2B
16,AMD,Advanced Micro Devices Inc.,Technology,1.07,835.7B
17,CSCO,Cisco Systems Inc.,Technology,0.97,462.4B
18,AMAT,Applied Materials Inc.,Technology,0.88,470.8B
19,LRCX,Lam Research Corporation,Technology,0.86,467.9B
20,INTC,Intel Corporation,Technology,0.76,608.6B
21,LIN,Linde plc,Materials,0.71,238.5B
22,TMUS,T-Mobile US Inc.,Communication Services,0.69,196.2B
23,PEP,PepsiCo Inc.,Consumer Staples,0.65,193.5B
24,KLAC,KLA Corporation,Technology,0.62,311.8B
25,AMGN,Amgen Inc.,Health Care,0.59,184.4B
26,TXN,Texas Instruments Incorporated,Technology,0.56,274.7B
27,GILD,Gilead Sciences Inc.,Health Care,0.54,155.8B
28,ISRG,Intuitive Surgical Inc.,Health Care,0.51,142.4B
29,ARM,Arm Holdings plc ADR,Technology,0.5,447.4B
30,ADI,Analog Devices Inc.,Technology,0.49,201.9B
31,SHOP,Shopify Inc. Class A,Consumer Discretionary,0.48,140.3B
32,PDD,PDD Holdings Inc. ADR,Consumer Discretionary,0.45,113.7B
33,HON,Honeywell International Inc.,Industrials,0.45,144.9B
34,QCOM,QUALCOMM Incorporated,Technology,0.43,224.5B
35,BKNG,Booking Holdings Inc.,Consumer Discretionary,0.42,133.0B
36,APP,AppLovin Corporation Class A,Technology,0.41,161.1B
37,PANW,Palo Alto Networks Inc.,Technology,0.4,229.9B
38,INTU,Intuit Inc.,Technology,0.36,73.6B
39,VRTX,Vertex Pharmaceuticals Incorporated,Health Care,0.36,116.5B
40,SBUX,Starbucks Corporation,Consumer Discretionary,0.32,113.8B
41,WDC,Western Digital Corporation,Technology,0.32,245.5B
42,CEG,Constellation Energy Corporation,Utilities,0.31,95.4B
43,CMCSA,Comcast Corporation Class A,Communication Services,0.31,81.1B
44,CRWD,CrowdStrike Holdings Inc. Class A,Technology,0.31,173.9B
45,ADBE,Adobe Inc.,Technology,0.3,78.0B
46,STX,Seagate Technology Holdings plc,Technology,0.3,239.0B
47,MRVL,Marvell Technology Inc.,Technology,0.29,253.5B
48,MAR,Marriott International Inc. Class A,Consumer Discretionary,0.27,104.1B
49,MELI,MercadoLibre Inc.,Consumer Discretionary,0.27,82.7B
50,REGN,Regeneron Pharmaceuticals Inc.,Health Care,0.25,63.7B
51,ADP,Automatic Data Processing Inc.,Technology,0.25,87.4B
52,CDNS,Cadence Design Systems Inc.,Technology,0.24,107.5B
53,ORLY,O'Reilly Automotive Inc.,Consumer Discretionary,0.24,73.3B
54,CSX,CSX Corporation,Industrials,0.24,84.7B
55,SNPS,Synopsys Inc.,Technology,0.24,88.4B
56,ABNB,Airbnb Inc. Class A,Consumer Discretionary,0.24,83.4B
57,MDLZ,Mondelez International Inc. Class A,Consumer Staples,0.23,78.1B
58,MNST,Monster Beverage Corporation,Consumer Staples,0.22,89.6B
59,ROST,Ross Stores Inc.,Consumer Discretionary,0.22,74.8B
60,AEP,American Electric Power Company Inc.,Utilities,0.22,69.8B
61,WBD,Warner Bros. Discovery Inc. Series A,Communication Services,0.22,65.8B
62,CTAS,Cintas Corporation,Industrials,0.21,67.9B
63,DASH,DoorDash Inc. Class A,Consumer Discretionary,0.2,72.2B
64,PCAR,PACCAR Inc.,Industrials,0.19,61.8B
65,FTNT,Fortinet Inc.,Technology,0.19,105.6B
66,BKR,Baker Hughes Company Class A,Energy,0.18,59.6B
67,MPWR,Monolithic Power Systems Inc.,Technology,0.17,71.2B
68,FANG,Diamondback Energy Inc.,Energy,0.17,52.2B
69,FAST,Fastenal Company,Industrials,0.17,51.5B
70,EA,Electronic Arts Inc.,Communication Services,0.16,50.9B
71,ADSK,Autodesk Inc.,Technology,0.16,40.8B
72,NXPI,NXP Semiconductors N.V.,Technology,0.15,75.3B
73,EXC,Exelon Corporation,Utilities,0.15,46.6B
74,XEL,Xcel Energy Inc.,Utilities,0.15,48.4B
75,FER,Ferrovial SE,Utilities,0.15,49.2B
76,IDXX,IDEXX Laboratories Inc.,Health Care,0.14,43.1B
77,ALNY,Alnylam Pharmaceuticals Inc.,Health Care,0.14,37.7B
78,MSTR,Strategy Inc.,Technology,0.13,41.4B
79,DDOG,Datadog Inc. Class A,Technology,0.13,80.7B
80,ODFL,Old Dominion Freight Line Inc.,Industrials,0.13,45.4B
81,PYPL,PayPal Holdings Inc.,Technology,0.13,37.1B
82,CCEP,Coca-Cola Europacific Partners plc,Consumer Staples,0.13,43.0B
83,TRI,Thomson Reuters Corporation,Technology,0.12,34.6B
84,TTWO,Take-Two Interactive Software Inc.,Communication Services,0.11,42.3B
85,ROP,Roper Technologies Inc.,Industrials,0.11,33.3B
86,MCHP,Microchip Technology Incorporated,Technology,0.11,51.0B
87,INSM,Insmed Incorporated,Health Care,0.11,21.3B
88,KDP,Keurig Dr Pepper Inc.,Consumer Staples,0.11,42.0B
89,AXON,Axon Enterprise Inc.,Industrials,0.11,34.1B
90,WDAY,Workday Inc. Class A,Technology,0.1,30.1B
91,PAYX,Paychex Inc.,Technology,0.1,35.0B
92,GEHC,GE HealthCare Technologies Inc.,Health Care,0.1,27.8B
93,CPRT,Copart Inc.,Industrials,0.1,28.4B
94,CTSH,Cognizant Technology Solutions Corporation Class A,Technology,0.09,23.1B
95,CHTR,Charter Communications Inc. Class A,Communication Services,0.08,20.7B
96,KHC,Kraft Heinz Company,Consumer Staples,0.08,27.5B
97,VRSK,Verisk Analytics Inc.,Technology,0.08,23.0B
98,DXCM,DexCom Inc.,Health Care,0.08,27.5B
99,ZS,Zscaler Inc. Class A,Technology,0.07,20.1B
100,TEAM,Atlassian Corporation Class A,Technology,0.06,21.4B
